time,pm10,pm25,no2
8,15.556058,10.858011,15.124913
12,14.66929,10.254579,8.172477
16,16.843842,11.371412,11.070117
8,31.512054,19.155565,37.01449
12,26.324406,16.22667,24.810936
16,27.377617,18.018612,25.019054
8,14.983698,8.328571,17.342386
12,8.053689,3.4510787,10.826802
16,11.398904,5.0451894,16.10816
8,18.106798,8.992493,24.635654
12,16.797916,8.217057,14.865974
16,16.095554,6.538832,16.523748
8,16.851116,8.674309,26.307674
12,16.23508,7.821398,20.981161
16,15.240735,6.5976977,17.821787
8,17.617914,9.582183,23.94386
12,19.740131,10.799478,16.19278
16,21.623032,9.57365,17.730927
8,16.199472,9.665418,18.0421
12,19.28359,9.000554,11.017337
16,22.537724,8.571081,13.715703
8,21.52683,12.769931,30.146946
12,29.105452,14.141623,23.267332
16,28.31743,12.868874,24.407953
8,42.311428,27.93773,42.611305
12,34.52894,20.782923,32.706562
16,28.980734,14.54503,42.498116
8,31.065287,19.997787,38.15217
12,25.045868,12.211181,22.235924
16,26.703045,10.067032,23.711304
8,30.468254,14.383361,24.064644
12,40.02339,19.549278,15.2577915
16,39.27076,14.849358,21.727993
8,21.698364,13.996376,25.112066
12,24.002892,12.181539,20.481892
16,18.95759,11.00283,23.826487
8,28.44074,12.380877,15.736699
12,39.942413,17.220728,11.786477
16,34.158062,14.284396,13.7057705
